textID,word
201711291a37a2bc19a640f280000064,interpretation
201711291a37a2bc19a640f280000065,section
201711291a37a2bc19a640f280000065,412—after
201711291a37a2bc19a640f280000066,31—insertion
201711291a37a2bc19a640f280000067,after
201711291a37a2bc19a640f280000067,41b
201711291a37a2bc19a640f280000068,41ba—suspension
201711291a37a2bc19a640f280000068,conditional
201711291a37a2bc19a640f280000068,release
201711291a37a2bc19a640f280000069,1x9if
201711291a37a2bc19a640f280000069,9—
201711291a37a2bc19a640f280000070,ax9the
201711291a37a2bc19a640f280000070,must
201711291a37a2bc19a640f280000070,becoming
201711291a37a2bc19a640f280000070,aware
201711291a37a2bc19a640f280000070,fact
201711291a37a2bc19a640f280000071,bx9on
201711291a37a2bc19a640f280000071,youths
201711291a37a2bc19a640f280000071,entitlement
201711291a37a2bc19a640f280000071,suspended
201711291a37a2bc19a640f280000071,until
201711291a37a2bc19a640f280000071,determination
201711291a37a2bc19a640f280000072,2x9a
201711291a37a2bc19a640f280000072,authorises
201711291a37a2bc19a640f280000072,custody
201711291a37a2bc19a640f280000072,pending
201711291a37a2bc19a640f280000072,making
201711291a37a2bc19a640f280000073,3x9the
201711291a37a2bc19a640f280000073,soon
201711291a37a2bc19a640f280000073,practicable
201711291a37a2bc19a640f280000073,determine
201711291a37a2bc19a640f280000073,whether
201711291a37a2bc19a640f280000073,special
201711291a37a2bc19a640f280000073,circumstances
201711291a37a2bc19a640f280000073,justifying
201711291a37a2bc19a640f280000073,continued
201711291a37a2bc19a640f280000074,4x9a
201711291a37a2bc19a640f280000074,entitled
201711291a37a2bc19a640f280000074,heard
201711291a37a2bc19a640f280000075,5x9the
201711291a37a2bc19a640f280000075,required
201711291a37a2bc19a640f280000075,provide
201711291a37a2bc19a640f280000075,grounds
201711291a37a2bc19a640f280000075,reasons
201711291a37a2bc19a640f280000076,6x9information
201711291a37a2bc19a640f280000076,forming
201711291a37a2bc19a640f280000076,basis
201711291a37a2bc19a640f280000076,disclosed
201711291a37a2bc19a640f280000076,whom
201711291a37a2bc19a640f280000076,its
201711291a37a2bc19a640f280000076,disclosure
201711291a37a2bc19a640f280000076,decided
201711291a37a2bc19a640f280000076,properly
201711291a37a2bc19a640f280000076,classified
201711291a37a2bc19a640f280000077,7x9if
201711291a37a2bc19a640f280000077,determines
201711291a37a2bc19a640f280000077,suspension
201711291a37a2bc19a640f280000077,lifted
201711291a37a2bc19a640f280000077,continue
201711291a37a2bc19a640f280000077,balance
201711291a37a2bc19a640f280000077,unexpired
201711291a37a2bc19a640f280000077,period
201711291a37a2bc19a640f280000078,8x9if
201711291a37a2bc19a640f280000079,ax9must
201711291a37a2bc19a640f280000079,returned
201711291a37a2bc19a640f280000079,original
201711291a37a2bc19a640f280000080,bx9is
201711291a37a2bc19a640f280000080,liable
201711291a37a2bc19a640f280000080,serve
201711291a37a2bc19a640f280000080,sentence
201711291a37a2bc19a640f280000080,date
201711291a37a2bc19a640f280000080,back
201711291a37a2bc19a640f280000081,cx9will
201711291a37a2bc19a640f280000081,serving
201711291a37a2bc19a640f280000081,during
201711291a37a2bc19a640f280000081,spent
201711291a37a2bc19a640f280000082,9x9the
201711291a37a2bc19a640f280000083,10x9in
201711291a37a2bc19a640f280000084,32—insertion
201711291a37a2bc19a640f280000084,5
201711291a37a2bc19a640f280000085,after
201711291a37a2bc19a640f280000085,42a
201711291a37a2bc19a640f280000086,division
201711291a37a2bc19a640f280000086,4—terror
201711291a37a2bc19a640f280000086,suspects
201711291a37a2bc19a640f280000087,43—special
201711291a37a2bc19a640f280000087,procedures
201711291a37a2bc19a640f280000088,1x9despite
201711291a37a2bc19a640f280000088,provision
201711291a37a2bc19a640f280000088,decision
201711291a37a2bc19a640f280000088,effect
201711291a37a2bc19a640f280000088,unless
201711291a37a2bc19a640f280000088,confirmed
201711291a37a2bc19a640f280000089,2x9the
201711291a37a2bc19a640f280000089,before
201711291a37a2bc19a640f280000089,confirming
201711291a37a2bc19a640f280000089,invite
201711291a37a2bc19a640f280000089,submissions
201711291a37a2bc19a640f280000089,proposed
201711291a37a2bc19a640f280000090,3x9the
201711291a37a2bc19a640f280000090,member—
201711291a37a2bc19a640f280000091,ax9must
201711291a37a2bc19a640f280000091,confirm
201711291a37a2bc19a640f280000092,bx9must
201711291a37a2bc19a640f280000092,appropriate
201711291a37a2bc19a640f280000093,4x9the
201711291a37a2bc19a640f280000093,to—
201711291a37a2bc19a640f280000094,ax9confirm
201711291a37a2bc19a640f280000094,case
201711291a37a2bc19a640f280000094,immediately
201711291a37a2bc19a640f280000095,bx9reject
201711291a37a2bc19a640f280000095,own
201711291a37a2bc19a640f280000095,substituted
201711291a37a2bc19a640f280000096,cx9refer
201711291a37a2bc19a640f280000096,recommendations
201711291a37a2bc19a640f280000096,thinks
201711291a37a2bc19a640f280000096,fit
201711291a37a2bc19a640f280000096,requirement
201711291a37a2bc19a640f280000096,confirmation
201711291a37a2bc19a640f280000096,same
201711291a37a2bc19a640f280000096,instance
201711291a37a2bc19a640f280000097,5x9the
201711291a37a2bc19a640f280000098,6x9information
201711291a37a2bc19a640f280000099,33—transitional
201711291a37a2bc19a640f280000100,1x9the
201711291a37a2bc19a640f280000100,effected
201711291a37a2bc19a640f280000100,apply
201711291a37a2bc19a640f280000101,ax9a
201711291a37a2bc19a640f280000102,bx9a
201711291a37a2bc19a640f280000103,on
201711291a37a2bc19a640f280000103,commencement
201711291a37a2bc19a640f280000103,regardless
201711291a37a2bc19a640f280000103,when
201711291a37a2bc19a640f280000103,relevant
201711291a37a2bc19a640f280000103,committed
201711291a37a2bc19a640f280000104,2x9the
201711291a37a2bc19a640f280000104,reference
201711291a37a2bc19a640f280000104,amended
201711291a37a2bc19a640f280000104,they
201711291a37a2bc19a640f280000104,44
201711291a37a2bc19a640f280000104,applies
201711291a37a2bc19a640f280000105,b
201711291a37a2bc19a640f280000106,at
201711291a37a2bc19a640f280000106,1926
201711291a37a2bc19a640f280000106,adjourned
201711291a37a2bc19a640f280000106,thursday
201711291a37a2bc19a640f280000106,30
201711291a37a2bc19a640f280000106,november
201711291a37a2bc19a640f280000106,2017
201711291a37a2bc19a640f280000106,1030
201711291a37a2bc19a640f280000107,b
201904027554e7e97ddc4ce790000001,private
201904027554e7e97ddc4ce790000001,legal
201904027554e7e97ddc4ce790000001,matters
201904027554e7e97ddc4ce790000002,the
201904027554e7e97ddc4ce790000003,the
201904027554e7e97ddc4ce790000004,mr
201904027554e7e97ddc4ce790000005,the
201904027554e7e97ddc4ce790000006,the
201904027554e7e97ddc4ce790000007,members
201904027554e7e97ddc4ce790000008,the
201904027554e7e97ddc4ce790000009,the
2018090467b67c8072bf4738a0000001,government
2018090467b67c8072bf4738a0000001,stakeholders
2018090467b67c8072bf4738a0000002,46
2018090467b67c8072bf4738a0000003,the
2018090467b67c8072bf4738a0000004,the
2018090467b67c8072bf4738a0000004,’
2018090467b67c8072bf4738a0000004,s
2018090467b67c8072bf4738a0000004,withdraw
2018090467b67c8072bf4738a0000004,supported
2018090467b67c8072bf4738a0000004,accommodation
2018090467b67c8072bf4738a0000004,several
2018090467b67c8072bf4738a0000004,july
2018090467b67c8072bf4738a0000004,2018
2018090467b67c8072bf4738a0000004,already
2018090467b67c8072bf4738a0000004,responded
2019060591fa04f2e20f411b90000001,mental
2019060591fa04f2e20f411b90000002,the
2019060591fa04f2e20f411b90000003,the
2019060591fa04f2e20f411b90000004,but
2019060591fa04f2e20f411b90000004,work
2019060591fa04f2e20f411b90000004,together
201906191f6c9dd682254b3790000001,extreme
201906191f6c9dd682254b3790000001,weather
201906191f6c9dd682254b3790000001,response
201906191f6c9dd682254b3790000002,the
201906191f6c9dd682254b3790000003,the
20180904136cfafe035545aaa0000001,farm
20180904136cfafe035545aaa0000001,debt
20180904136cfafe035545aaa0000001,mediation
20180904136cfafe035545aaa0000002,assent
20180904136cfafe035545aaa0000003,his
20180904136cfafe035545aaa0000003,excellency
20180904136cfafe035545aaa0000003,governor
20180904136cfafe035545aaa0000003,assented
201906041461f09ae050448a90000001,sa
201906041461f09ae050448a90000001,water
201906041461f09ae050448a90000002,ms
201906041461f09ae050448a90000002,bedford
201906041461f09ae050448a90000002,florey
201906041461f09ae050448a90000002,1442
201906041461f09ae050448a90000002,environment
201906041461f09ae050448a90000003,leave
201906041461f09ae050448a90000004,ms
201906041461f09ae050448a90000004,ingle
201906041461f09ae050448a90000004,farm-valley
201906041461f09ae050448a90000004,view
201906041461f09ae050448a90000004,area
201906041461f09ae050448a90000004,now
201906041461f09ae050448a90000004,unfortunately
201906041461f09ae050448a90000004,well
201906041461f09ae050448a90000004,entrenched
201906041461f09ae050448a90000004,top
201906041461f09ae050448a90000004,10
201906041461f09ae050448a90000004,hotspots
201906041461f09ae050448a90000004,list
201906041461f09ae050448a90000004,focus
201906041461f09ae050448a90000004,main
201906041461f09ae050448a90000004,replacement
201906041461f09ae050448a90000004,program
201906041461f09ae050448a90000004,nor
201906041461f09ae050448a90000004,areas
201906041461f09ae050448a90000004,electorate
201906041461f09ae050448a90000004,include
201906041461f09ae050448a90000004,pooraka
201906041461f09ae050448a90000004,burst
201906041461f09ae050448a90000004,sunday
201906041461f09ae050448a90000004,works
201906041461f09ae050448a90000005,mr
201906041461f09ae050448a90000005,hughes
201906041461f09ae050448a90000005,cardboard
201906041461f09ae050448a90000005,cut-out
201906041461f09ae050448a90000006,the
201906041461f09ae050448a90000006,giles
201906041461f09ae050448a90000006,remainder
201906041461f09ae050448a90000007,the
201906041461f09ae050448a90000008,the
201906041461f09ae050448a90000008,call
201906041461f09ae050448a90000009,the
201906041461f09ae050448a90000010,i
201906041461f09ae050448a90000010,hopeful
201906041461f09ae050448a90000010,leaps
201906041461f09ae050448a90000010,forward
201906041461f09ae050448a90000010,terms
201906041461f09ae050448a90000010,dealing
201906041461f09ae050448a90000010,problem
201906041461f09ae050448a90000010,how
201906041461f09ae050448a90000010,deal
201906041461f09ae050448a90000010,lives
201906041461f09ae050448a90000011,members
201906041461f09ae050448a90000012,the
201906041461f09ae050448a90000013,the
201906041461f09ae050448a90000014,when
201906041461f09ae050448a90000014,over
201906041461f09ae050448a90000014,million
201906041461f09ae050448a90000014,metropolitan
201906041461f09ae050448a90000014,context
201906041461f09ae050448a90000014,always
201906041461f09ae050448a90000014,challenges
201906041461f09ae050448a90000014,sort
201906041461f09ae050448a90000014,better
20180619feac6344c90143bca0000001,sa
20180619feac6344c90143bca0000001,ambulance
20180619feac6344c90143bca0000002,22
20180619feac6344c90143bca0000003,the
20180619feac6344c90143bca0000004,i
20180619feac6344c90143bca0000004,advised
20180619feac6344c90143bca0000004,saas
20180619feac6344c90143bca0000004,funded
20180619feac6344c90143bca0000004,operates
20180619feac6344c90143bca0000004,250
20180619feac6344c90143bca0000004,ambulances
20180607fc3fe730df6c4844b0000001,domestic
20180607fc3fe730df6c4844b0000001,violence
20180607fc3fe730df6c4844b0000002,the
20180607fc3fe730df6c4844b0000003,leave
20180607fc3fe730df6c4844b0000004,the
20180607fc3fe730df6c4844b0000005,1x9has
20180607fc3fe730df6c4844b0000005,established
20180607fc3fe730df6c4844b0000006,2x9did
20180607fc3fe730df6c4844b0000006,commence
20180607fc3fe730df6c4844b0000006,promised
20180607fc3fe730df6c4844b0000006,day
20180607fc3fe730df6c4844b0000007,3x9if
20180607fc3fe730df6c4844b0000008,4x9if
20180607fc3fe730df6c4844b0000008,hasnt
20180607fc3fe730df6c4844b0000009,the
20180607fc3fe730df6c4844b0000010,we
20180607fc3fe730df6c4844b0000010,suite
20180607fc3fe730df6c4844b0000010,commitments
20180607fc3fe730df6c4844b0000010,including
20180607fc3fe730df6c4844b0000010,facility
20180607fc3fe730df6c4844b0000010,existing
20180607fc3fe730df6c4844b0000010,providers
20180607fc3fe730df6c4844b0000010,upgrade
20180607fc3fe730df6c4844b0000010,facilities
20180607fc3fe730df6c4844b0000010,undertook
20180607fc3fe730df6c4844b0000010,consult
2019040437d6cbdab6834666a0000001,motor
2019040437d6cbdab6834666a0000001,accident
2019040437d6cbdab6834666a0000001,commission
2019040437d6cbdab6834666a0000002,the
2019040437d6cbdab6834666a0000003,the
2019040437d6cbdab6834666a0000004,mac
2019040437d6cbdab6834666a0000004,clearly
2019040437d6cbdab6834666a0000004,link
2019040437d6cbdab6834666a0000004,between
2019040437d6cbdab6834666a0000004,inability
2019040437d6cbdab6834666a0000004,messaging
2019040437d6cbdab6834666a0000004,around
2019040437d6cbdab6834666a0000004,road
2019040437d6cbdab6834666a0000004,safety
2019040437d6cbdab6834666a0000004,rate
2019040437d6cbdab6834666a0000004,deaths
2019040437d6cbdab6834666a0000004,injuries
2019040437d6cbdab6834666a0000004,gone
2019040437d6cbdab6834666a0000004,much
2019040437d6cbdab6834666a0000005,sorry
2019040437d6cbdab6834666a0000005,wont
2019040437d6cbdab6834666a0000005,available
2019040437d6cbdab6834666a0000005,media
2019040437d6cbdab6834666a0000005,comment
2019040437d6cbdab6834666a0000006,this
2019040437d6cbdab6834666a0000006,end
2019040437d6cbdab6834666a0000006,former
2019040437d6cbdab6834666a0000006,governments
2019040437d6cbdab6834666a0000006,privatise
2019040437d6cbdab6834666a0000006,putting
2019040437d6cbdab6834666a0000006,given
2019040437d6cbdab6834666a0000006,unequivocal
2019040437d6cbdab6834666a0000006,commitment
2019040437d6cbdab6834666a0000006,budget
2019040437d6cbdab6834666a0000006,money
2019040437d6cbdab6834666a0000006,spends
2019040437d6cbdab6834666a0000006,advertising
2019040437d6cbdab6834666a0000006,communications
2019040437d6cbdab6834666a0000006,social
2019040437d6cbdab6834666a0000006,sponsorship
2019040437d6cbdab6834666a0000006,partnerships
2019040437d6cbdab6834666a0000006,programs
2019040437d6cbdab6834666a0000006,guaranteed
2019040437d6cbdab6834666a0000007,i
2019040437d6cbdab6834666a0000007,disappointed
2019040437d6cbdab6834666a0000007,comments
2019040437d6cbdab6834666a0000007,seen
2019040437d6cbdab6834666a0000007,reported
2019040437d6cbdab6834666a0000007,someone
2019040437d6cbdab6834666a0000008,it
2019040437d6cbdab6834666a0000008,correct—and
2019040437d6cbdab6834666a0000008,quote
2019040437d6cbdab6834666a0000008,some
2019040437d6cbdab6834666a0000008,recent
2019040437d6cbdab6834666a0000008,papers—that
2019040437d6cbdab6834666a0000008,fatalities
2019040437d6cbdab6834666a0000008,couple
2019040437d6cbdab6834666a0000008,higher
2019040437d6cbdab6834666a0000008,particular
2019040437d6cbdab6834666a0000009,i
2019040437d6cbdab6834666a0000009,place
2019040437d6cbdab6834666a0000009,record
2019040437d6cbdab6834666a0000009,guarantee
2019040437d6cbdab6834666a0000009,ongoing
2019040437d6cbdab6834666a0000009,funding
2019040437d6cbdab6834666a0000009,message
2019040437d6cbdab6834666a0000010,what
2019040437d6cbdab6834666a0000010,every
2019040437d6cbdab6834666a0000010,occasion
2019040437d6cbdab6834666a0000010,past
2019040437d6cbdab6834666a0000010,been—and
2019040437d6cbdab6834666a0000010,well—involved
2019040437d6cbdab6834666a0000010,press
2019040437d6cbdab6834666a0000010,releasing
2019040437d6cbdab6834666a0000010,campaign
2019040437d6cbdab6834666a0000010,either
2019040437d6cbdab6834666a0000010,able
2019040437d6cbdab6834666a0000011,finally
2019040437d6cbdab6834666a0000011,coordinated
2019040437d6cbdab6834666a0000011,group
2019040437d6cbdab6834666a0000011,role
2019040437d6cbdab6834666a0000011,transport
2019040437d6cbdab6834666a0000011,infrastructure
2019040437d6cbdab6834666a0000011,working
2019040437d6cbdab6834666a0000011,whole
2019040437d6cbdab6834666a0000012,finally
2019040437d6cbdab6834666a0000012,quantum
2019040437d6cbdab6834666a0000012,earlier
2019040437d6cbdab6834666a0000012,going
2019040437d6cbdab6834666a0000012,sponsorships
2019040437d6cbdab6834666a0000012,exist
2019040437d6cbdab6834666a0000012,locked
2019040437d6cbdab6834666a0000012,2019-20
2019040437d6cbdab6834666a0000013,in
2019040437d6cbdab6834666a0000013,concluding
2019040437d6cbdab6834666a0000013,unequivocally
201907039ab4a1ef52b64ddca0000001,financial
201907039ab4a1ef52b64ddca0000002,mr
201907039ab4a1ef52b64ddca0000002,murray
201907039ab4a1ef52b64ddca0000002,1443
201907039ab4a1ef52b64ddca0000003,the
201907039ab4a1ef52b64ddca0000004,members
201907039ab4a1ef52b64ddca0000005,the
201907039ab4a1ef52b64ddca0000006,mr
201907039ab4a1ef52b64ddca0000006,picton
201907039ab4a1ef52b64ddca0000007,the
201907039ab4a1ef52b64ddca0000007,kaurna
201907039ab4a1ef52b64ddca0000008,the
201907039ab4a1ef52b64ddca0000009,instead
201907039ab4a1ef52b64ddca0000009,core
201907039ab4a1ef52b64ddca0000009,business
201907039ab4a1ef52b64ddca0000009,repurpose
201907039ab4a1ef52b64ddca0000009,bolster
201907039ab4a1ef52b64ddca0000009,sacoss
201907039ab4a1ef52b64ddca0000009,snapshot
201907039ab4a1ef52b64ddca0000009,2018-19
201907039ab4a1ef52b64ddca0000010,financial
201907039ab4a1ef52b64ddca0000010,counselling
201907039ab4a1ef52b64ddca0000010,important
201907039ab4a1ef52b64ddca0000010,families
201907039ab4a1ef52b64ddca0000010,contact
201907039ab4a1ef52b64ddca0000010,protective
201907039ab4a1ef52b64ddca0000011,members
